utt_id	wav_path	text_olchiki
train_santalimale_03693	wavs/train_santalimale_03693.wav	ᱯᱚᱱ ᱵᱚᱭᱦᱟ ᱠᱷᱚᱱ ᱨᱢᱮᱥ ᱫᱚ ᱟᱹᱠᱤᱞ ᱛᱮᱫᱚ ᱟᱹᱰᱤ ᱜᱮᱭ ᱥᱚᱨᱚᱥᱟ।
train_santalimale_03694	wavs/train_santalimale_03694.wav	ᱡᱟᱸᱦᱟᱸᱱ ᱠᱟᱛᱷᱟ ᱜᱮ ᱟᱲᱤᱭᱮ ᱫᱤᱥᱟᱹ ᱫᱟᱲᱮᱹᱭᱟᱜᱼᱟᱟ ᱟᱨ ᱠᱟᱹᱢᱤ ᱮᱢᱟᱱ ᱠᱚ ᱦᱚᱸ ᱟᱹᱰᱤ ᱦᱩᱫᱤᱥᱟᱹ ᱜᱟᱬᱲᱚᱱ ᱠᱟᱛᱮ ᱜᱮᱭ ᱠᱟᱹᱢᱤᱭᱟ।
train_santalimale_03695	wavs/train_santalimale_03695.wav	ᱮᱴᱟᱜᱼᱟ ᱦᱚᱲ ᱥᱚᱸᱜᱮ ᱨᱚᱲᱞᱟᱸᱫᱟ, ᱪᱟᱹᱞᱤᱪᱚᱞᱚᱱ ᱦᱚᱸ ᱟᱹᱲᱤ ᱛᱮᱫᱼᱟ ᱜᱮ ᱢᱚᱸᱡ ᱛᱟᱭᱟ।
train_santalimale_03696	wavs/train_santalimale_03696.wav	ᱚᱱᱟ ᱛᱮ ᱟᱛᱚ ᱦᱚᱲ ᱦᱚᱸ ᱱᱩᱤ ᱦᱩᱰᱤᱧ ᱵᱚᱭᱦᱟ ᱛᱟᱠᱚ ᱫᱚ ᱟᱹᱰᱤ ᱠᱚ ᱥᱟᱨᱦᱟᱣᱮᱭᱟ।
train_santalimale_03697	wavs/train_santalimale_03697.wav	ᱟᱭᱚᱵᱟᱵᱟ ᱦᱚᱸ ᱠᱟᱹᱴᱤᱡᱼᱟ ᱤᱭᱟᱹᱛᱮ ᱟᱹᱰᱤ ᱠᱤᱱ ᱫᱩᱞᱟᱹᱲᱮᱭᱟ।
train_santalimale_03698	wavs/train_santalimale_03698.wav	ᱚᱱᱟ ᱛᱮ ᱨᱢᱮᱥ ᱫᱚ ᱩᱱᱚᱠᱤᱱ ᱟᱹᱡᱼᱟ ᱠᱟᱛᱷᱟ ᱫᱚ ᱠᱷᱟᱹᱴᱤᱭᱮ ᱟᱸᱡᱚᱢᱟ।
train_santalimale_03699	wavs/train_santalimale_03699.wav	ᱟᱭᱚᱵᱟᱵᱟ ᱫᱚ ᱟᱹᱰᱤ ᱥᱚᱠ ᱛᱮ ᱟᱹᱰᱤ ᱫᱩᱞᱟᱹᱲ ᱛᱮ ᱞᱟᱹᱴᱩ ᱦᱚᱲ ᱵᱮᱱᱟᱣ ᱟᱥ ᱛᱮ ᱟᱛᱚ ᱠᱷᱚᱱ ᱛᱷᱚᱲᱟᱹ ᱥᱟᱹᱸᱜᱤᱧ ᱤᱥᱚᱠᱩᱞ ᱠᱤᱱ ᱠᱩᱞᱮᱭᱟ।
train_santalimale_03700	wavs/train_santalimale_03700.wav	ᱨᱢᱮᱥ ᱦᱚᱸ ᱢᱚᱱᱮ ᱢᱩᱨᱩᱠ ᱠᱟᱛᱮ ᱮ ᱯᱟᱲᱦᱟᱜᱼᱟᱟ।
train_santalimale_03701	wavs/train_santalimale_03701.wav	ᱟᱛᱚ ᱦᱚᱲ ᱨᱮᱱ ᱜᱤᱫᱨᱟᱹ ᱵᱟᱠᱚ ᱪᱟᱞᱟᱜᱼᱟ ᱨᱮᱦᱚᱸ ᱤᱥᱚᱠᱩᱞ ᱪᱟᱞᱟᱜᱼᱟ ᱫᱚ ᱵᱟᱭ ᱵᱟᱹᱜᱤᱭᱟ।
train_santalimale_03702	wavs/train_santalimale_03702.wav	ᱩᱱᱚᱠᱩ ᱯᱮᱱᱮ ᱵᱚᱭᱦᱟ ᱟᱹᱠᱤᱞ ᱛᱮᱫᱚ ᱨᱢᱮᱥ ᱠᱷᱚᱱ ᱫᱚ ᱠᱚ ᱞᱤᱪᱟᱹᱲ ᱜᱮᱭᱟ।
train_santalimale_03703	wavs/train_santalimale_03703.wav	ᱚᱱᱟ ᱛᱮ ᱡᱟᱸᱦᱟᱸᱱ ᱠᱟᱹᱢᱤ ᱨᱮᱜᱮ ᱨᱢᱮᱥ ᱫᱚ ᱩᱱᱚᱠᱩᱣᱟᱜᱼᱟ ᱵᱟᱹᱲᱤᱡᱼᱟ ᱮ ᱧᱟᱢ ᱛᱟᱠᱚ ᱠᱷᱟᱱ ᱮ ᱴᱚᱠᱟᱣ ᱠᱚᱟ।
train_santalimale_03704	wavs/train_santalimale_03704.wav	ᱢᱮᱱᱮᱫᱼᱟ ᱠᱟᱹᱴᱤᱡᱼᱟ ᱵᱚᱭᱦᱟ ᱤᱭᱟᱹᱛᱮ ᱩᱱᱤᱭᱟᱜᱼᱟ ᱠᱟᱛᱷᱟ ᱫᱚ ᱵᱟᱝᱠᱚ ᱪᱟᱞᱟᱣᱟᱛᱟᱭᱟ।
train_santalimale_03705	wavs/train_santalimale_03705.wav	ᱫᱤᱱᱟᱹᱢ ᱜᱮ ᱨᱢᱮᱥ ᱫᱚ ᱩᱱᱚᱠᱩ ᱴᱷᱮᱱᱮ ᱯᱚᱥᱲᱟ ᱟᱪᱚᱜᱼᱟᱟ।
train_santalimale_03706	wavs/train_santalimale_03706.wav	ᱮᱱᱦᱚᱸ ᱨᱢᱮᱥ ᱫᱚ ᱵᱚᱭᱦᱟ ᱫᱩᱞᱟᱹᱲ ᱤᱭᱟᱹᱛᱮ ᱩᱱᱚᱠᱩ ᱞᱟᱹᱜᱤᱫᱼᱟ ᱵᱟᱹᱲᱤᱡᱼᱟ ᱫᱚ ᱠᱷᱟᱹᱴᱤ ᱜᱮ ᱵᱟᱭ ᱦᱩᱫᱤᱥᱟ।
train_santalimale_03707	wavs/train_santalimale_03707.wav	ᱯᱚᱱᱚᱱ ᱵᱚᱭᱦᱟ ᱫᱤᱱᱟᱹᱢ ᱠᱚ ᱡᱷᱚᱜᱲᱟᱹᱜᱼᱟ ᱜᱮᱭᱟ, ᱢᱮᱱᱮᱫᱼᱟ ᱵᱚᱭᱦᱟ ᱫᱩᱞᱟᱹᱲ ᱫᱚ ᱟᱹᱰᱤ ᱜᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱛᱟᱠᱚᱣᱟ।
train_santalimale_03708	wavs/train_santalimale_03708.wav	ᱡᱟᱸᱦᱟᱸ ᱥᱮᱡᱼᱟ ᱜᱮ ᱢᱤᱫᱼᱟ ᱛᱮᱜᱮ ᱠᱚ ᱪᱟᱞᱟᱜᱼᱟᱟ ᱟᱨ ᱠᱟᱹᱢᱤ ᱭᱟᱠᱚ ᱟᱹᱰᱤ ᱥᱚᱞᱦᱚᱛᱮ।
train_santalimale_03709	wavs/train_santalimale_03709.wav	ᱡᱩᱢᱤᱫ ᱫᱟᱲᱮᱹ ᱛᱮ ᱠᱟᱹᱢᱤ ᱠᱟᱱ ᱛᱮ ᱩᱱᱚᱠᱩ ᱚᱲᱟᱹᱜᱼᱟ ᱫᱚ ᱫᱟᱱᱟᱯᱟᱹᱱᱤ ᱛᱮ ᱯᱮᱨᱮᱡᱼᱟ ᱢᱮᱱᱟᱜᱼᱟᱟ।
train_santalimale_03710	wavs/train_santalimale_03710.wav	ᱠᱤᱥᱟᱹᱸᱲ ᱤᱭᱟᱹ ᱛᱮ ᱵᱷᱚᱠᱛᱟ ᱦᱟᱲᱟᱹᱢ ᱫᱚ ᱤᱱᱟᱹ ᱛᱚᱞᱦᱟᱴ ᱨᱮ ᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱢᱰᱟᱠ ᱦᱚᱲ ᱠᱟᱱᱟᱭ।
train_santalimale_03711	wavs/train_santalimale_03711.wav	ᱢᱤᱫᱼᱟ ᱫᱤᱱ ᱪᱷᱟᱛᱟ ᱵᱚᱸᱜᱟ ᱛᱤᱠᱤᱱ ᱚᱠᱛᱮ, ᱯᱚᱱᱚᱱ ᱵᱚᱭᱦᱟ ᱟᱜᱼᱟ ᱥᱟᱨ, ᱴᱷᱮᱸᱜᱟ, ᱠᱷᱚᱱᱛᱟ ᱟᱨ ᱠᱩᱰᱤ ᱞᱟᱹᱭ ᱛᱮ ᱥᱮᱸᱫᱨᱟ ᱠᱚ ᱥᱮᱱ ᱞᱮᱱᱟ।
train_santalimale_03712	wavs/train_santalimale_03712.wav	ᱨᱟᱹᱢᱩ, ᱨᱟᱹᱜᱷᱩ ᱟᱨ ᱨᱟᱹᱢᱠᱟᱹ ᱚᱞᱚᱠᱯᱟᱲᱦᱟᱜᱼᱟ ᱫᱚ ᱵᱟᱝ ᱢᱮᱱᱠᱷᱟᱱ ᱥᱤᱠᱟᱹᱨᱤᱭᱟᱹᱜᱼᱟ ᱨᱮᱱ ᱫᱚᱠᱚ ᱜᱟᱹᱠᱷᱩᱲ ᱜᱮᱭᱟ।
train_santalimale_03713	wavs/train_santalimale_03713.wav	ᱥᱤᱠᱟᱹᱨᱤᱭᱟᱹ ᱨᱮ ᱨᱢᱮᱥ ᱫᱚ ᱵᱟᱭ ᱢᱩᱨᱩᱠᱟ ᱚᱱᱟ ᱛᱮ ᱱᱩᱤ ᱫᱚ ᱢᱟᱱᱫᱟᱞ ᱮ ᱥᱟᱵᱟ।
train_santalimale_03714	wavs/train_santalimale_03714.wav	ᱟᱛᱚ ᱠᱷᱚᱱ ᱫᱟᱹᱠᱷᱤᱱᱚᱯᱩᱨᱩᱵ ᱱᱟᱠᱷᱟ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱡᱟᱱᱣᱟᱨ ᱛᱮ ᱯᱮᱨᱮᱡᱼᱟ ᱵᱤᱨ ᱜᱟᱡᱟᱰ ᱢᱮᱱᱟᱜᱼᱟᱟ।
train_santalimale_03715	wavs/train_santalimale_03715.wav	ᱵᱚᱞᱚ ᱭᱮᱱᱟ ᱠᱚ ᱠᱤᱫᱤᱲᱚᱠᱤᱫᱤᱲ ᱠᱩᱞᱟᱹᱭ, ᱵᱤᱡᱤ, ᱥᱚᱜᱚᱫᱼᱟ ᱟᱨ ᱮᱢᱟᱱ ᱡᱟᱱᱣᱟᱨ ᱟᱹᱰᱤ ᱩᱥᱟᱹᱨᱟ ᱠᱚ ᱢᱟᱱᱫᱟᱞ ᱵᱟᱲᱟᱹ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱼᱟ ᱠᱚᱟ।
train_santalimale_03716	wavs/train_santalimale_03716.wav	ᱠᱷᱟᱱ ᱜᱮ ᱞᱟᱝᱜᱟ ᱢᱟᱪᱷᱟ ᱭᱮᱱ ᱠᱷᱟᱱ ᱠᱚ ᱢᱤᱫᱼᱟ ᱴᱮᱡᱼᱟ ᱡᱷᱟᱹᱲᱯᱟᱹ ᱫᱟᱨᱮ ᱵᱩᱴᱟᱹ ᱛᱟᱞᱟ ᱨᱮ ᱠᱚ ᱡᱤᱨᱟᱹᱣᱮᱱᱟ।
train_santalimale_03717	wavs/train_santalimale_03717.wav	ᱨᱟᱹᱜᱷᱩ ᱫᱚ ᱚᱱᱟ ᱠᱩᱠᱚᱢᱩ ᱟᱹᱰᱤ ᱟᱸᱴᱮ ᱫᱤᱥᱟᱹ ᱭᱮᱫᱟ।
train_santalimale_03718	wavs/train_santalimale_03718.wav	ᱡᱩᱫᱤ ᱥᱟᱹᱨᱤᱭᱟᱜᱼᱟ ᱜᱮ ᱤᱧ ᱜᱩᱨᱩᱧ ᱵᱮᱱᱟᱣ ᱞᱮᱱ ᱠᱷᱟᱱ ᱨᱮᱸᱜᱮᱪᱚᱚᱨᱮᱡᱼᱟ, ᱴᱩᱣᱟᱹᱨᱴᱟᱯᱟᱨ ᱟᱨ ᱮᱢᱟᱱ ᱡᱚᱛᱚ ᱦᱚᱲ ᱨᱩᱣᱟᱹ ᱦᱟᱥᱚᱜᱼᱟ ᱮᱢᱟᱱ ᱨᱮ ᱥᱟᱹᱨᱤᱱᱟᱜᱼᱟ ᱤᱧ ᱨᱟᱱ ᱠᱮᱠᱚᱟ ᱟᱨ ᱞᱟᱹᱴᱩ ᱦᱚᱲ ᱤᱧ ᱦᱩᱭ ᱠᱚᱜᱼᱟᱟ।
train_santalimale_03719	wavs/train_santalimale_03719.wav	ᱟᱛᱚ ᱚᱲᱟᱹᱜᱼᱟ ᱨᱮ ᱦᱚᱲ ᱵᱚᱦᱚᱜᱼᱟ ᱦᱟᱥᱚ, ᱞᱟᱭ ᱦᱟᱥᱚ, ᱨᱩᱟᱹ ᱨᱟᱵᱟᱝ ᱮᱢᱟᱱ ᱟᱭᱢᱟ ᱨᱚᱠᱚᱢ ᱨᱩᱟᱹ ᱛᱮ ᱦᱚᱲᱠᱚ ᱦᱟᱨᱚᱱᱚᱜᱼᱟ ᱠᱟᱱᱟ।
train_santalimale_03720	wavs/train_santalimale_03720.wav	ᱪᱮᱫᱟᱜᱼᱟ ᱵᱟᱝ ᱟᱵᱚ ᱵᱚᱭᱦᱟ ᱞᱟᱹᱴᱩ ᱠᱟᱹᱢᱨᱩ ᱜᱩᱨᱩ ᱴᱷᱮᱱ ᱥᱮᱱ ᱠᱟᱛᱮᱫᱼᱟ ᱨᱟᱱᱚᱢᱩᱨᱜᱟᱹᱱ ᱵᱚᱱ ᱪᱮᱫᱼᱟ ᱟᱜᱩᱭᱟ, ᱡᱮᱢᱚᱱ ᱡᱟᱸᱦᱟᱸᱭ ᱜᱮᱵᱚᱱ ᱨᱟᱱ ᱫᱟᱲᱮᱹᱭᱟᱠᱚ।
train_santalimale_03721	wavs/train_santalimale_03721.wav	ᱜᱩᱨᱩᱚᱡᱷᱟ ᱵᱚᱱ ᱵᱮᱱᱟᱣ ᱞᱮᱱ ᱠᱷᱟᱱ ᱟᱵᱚ ᱦᱚᱸ ᱛᱷᱚᱨ ᱵᱚᱱ ᱨᱟᱱᱚᱜᱼᱟᱟ।
train_santalimale_03722	wavs/train_santalimale_03722.wav	ᱯᱟᱹᱦᱤᱞ ᱚᱠᱛᱮ ᱚᱱᱟ ᱢᱟ ᱰᱟᱠᱴᱚᱨ ᱠᱚ ᱵᱟᱠᱚ ᱛᱟᱸᱦᱮᱸᱱ ᱛᱮ ᱥᱮ ᱨᱩᱟᱹᱦᱟᱥᱚ, ᱱᱮᱛᱟᱨ ᱞᱮᱠᱟᱱᱟᱜᱼᱟ ᱠᱟᱨᱚᱱ ᱩᱥᱟᱹᱨᱟᱛᱮ ᱵᱟᱝ ᱧᱟᱢ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸ ᱛᱮ ᱦᱚᱲ ᱡᱟᱸᱦᱟᱸ ᱞᱮᱠᱟ ᱡᱷᱟᱰᱯᱷᱩᱸᱠ, ᱚᱡᱷᱟᱜᱩᱱᱤ ᱨᱮ ᱦᱚᱲ ᱠᱚ ᱯᱟᱹᱛᱤᱭᱟᱹᱩ ᱛᱟᱸᱦᱮᱸᱠᱟᱱᱟ।
train_santalimale_03723	wavs/train_santalimale_03723.wav	ᱢᱮᱱᱠᱷᱟᱱ ᱱᱟᱸᱦᱟᱸᱜᱼᱟ ᱡᱩᱜ ᱨᱮᱢᱟ ᱱᱟᱱᱟᱯᱚᱨᱠᱟᱱᱟᱜᱼᱟ ᱠᱟᱨᱚᱱ ᱚᱢᱚᱱ ᱟᱠᱟᱱᱟ ᱚᱱᱟ ᱫᱚ ᱚᱡᱷᱟ ᱜᱩᱱᱤ ᱛᱮ ᱫᱚ ᱚᱦᱚ ᱜᱮ ᱵᱮᱥ ᱠᱚᱜᱼᱟᱟ।
train_santalimale_03724	wavs/train_santalimale_03724.wav	ᱟᱞᱮ ᱨᱮᱱ ᱪᱮᱪᱮᱫᱼᱟ ᱢᱟᱦᱟᱥᱚᱭ ᱢᱟᱭ ᱢᱮᱱᱮᱫᱼᱟ ᱠᱟᱱ, ᱚᱡᱷᱟ ᱜᱩᱱᱤ ᱨᱮ ᱚᱠᱚᱭ ᱯᱟᱹᱛᱭᱟᱹᱜᱼᱟ ᱠᱟᱱᱟ, ᱚᱱᱟ ᱫᱚ ᱟᱱᱫᱷᱟ ᱯᱟᱹᱛᱤᱭᱟᱹᱩ ᱠᱟᱱᱟ।
train_santalimale_03725	wavs/train_santalimale_03725.wav	ᱨᱢᱮᱥ ᱫᱚ ᱢᱤᱫᱼᱟ ᱥᱟᱦᱮᱸᱫᱼᱟ ᱛᱮ ᱱᱚᱟ ᱡᱚᱛᱚ ᱠᱟᱛᱷᱟᱭ ᱢᱮᱛᱟᱫᱼᱟ ᱠᱚᱟ।
train_santalimale_03726	wavs/train_santalimale_03726.wav	ᱟᱢ ᱢᱟᱢ ᱵᱚᱠᱟ ᱜᱮ, ᱟᱯᱮ ᱨᱮᱱ ᱢᱟᱦᱟᱥᱚᱭ ᱦᱚᱸᱭ ᱵᱚᱠᱟ ᱜᱮᱭᱟ।
train_santalimale_03727	wavs/train_santalimale_03727.wav	ᱵᱟᱢ ᱵᱟᱰᱟᱭᱟ ᱪᱮᱫᱼᱟ ᱟᱫᱚᱢ ᱵᱷᱟᱥᱚᱱ ᱵᱟᱲᱟᱹᱭᱮᱫᱟ।
train_santalimale_03728	wavs/train_santalimale_03728.wav	ᱨᱟᱹᱜᱷᱩ ᱫᱚ ᱤᱫᱨᱤ ᱛᱮ ᱟᱹᱰᱤ ᱥᱟᱭᱜᱟᱫᱼᱟ ᱮ ᱨᱩᱦᱮᱫᱼᱟ ᱠᱮᱫᱮᱭᱟ।
train_santalimale_03729	wavs/train_santalimale_03729.wav	ᱥᱟᱹᱨᱤ ᱜᱮ ᱦᱮᱸᱫᱮ ᱠᱟᱹᱦᱩᱸ ᱛᱟᱞᱟ ᱨᱮ ᱢᱤᱫᱼᱟ ᱴᱮᱡᱼᱟ ᱯᱚᱬᱰ ᱠᱚᱸᱜᱼᱟ ᱮ ᱵᱚᱞᱚ ᱞᱮᱱ ᱠᱷᱟᱱ ᱦᱮᱸᱫᱮ ᱠᱟᱹᱦᱩᱸ ᱣᱟᱜᱼᱟ ᱞᱟᱥᱮᱨ ᱴᱚᱱᱴᱷᱟ ᱛᱮ ᱞᱟᱥᱮᱨ ᱴᱚᱴᱷᱨᱟᱣ ᱫᱚᱭ ᱯᱟᱲᱟᱹᱜᱼᱟ ᱜᱮᱭᱟ, ᱩᱱᱤ ᱯᱚᱬᱰ ᱠᱚᱸᱜᱼᱟ ᱫᱚ।
train_santalimale_03730	wavs/train_santalimale_03730.wav	ᱨᱟᱹᱜᱷᱩ ᱫᱚ ᱡᱚᱛᱚ ᱜᱮ ᱵᱮᱨᱮᱫᱼᱟ ᱮ ᱢᱮᱛᱟᱫᱼᱟ ᱠᱚᱟ ᱟᱨ ᱡᱚᱛᱚ ᱢᱟᱱᱫᱟᱞ ᱥᱟᱵᱼᱟ ᱠᱟᱛᱮᱫᱼᱟ ᱚᱲᱟᱜᱼᱟ ᱥᱮᱡᱼᱟ ᱠᱚ ᱢᱚᱦᱚᱬᱰᱟᱭᱮᱱᱟ।
train_santalimale_03731	wavs/train_santalimale_03731.wav	ᱵᱤᱨᱜᱟᱡᱟᱲ ᱠᱷᱚᱱ ᱠᱚ ᱚᱬᱲᱚᱝᱮᱱᱟ ᱴᱟᱹᱬᱰᱤ ᱥᱮᱡᱼᱟ ᱛᱮ ᱥᱩᱸᱰᱩᱸᱪ ᱦᱚᱨ ᱛᱮ ᱠᱚ ᱢᱚᱦᱚᱬᱰᱟᱣᱟᱠᱟᱱᱟ।
train_santalimale_03732	wavs/train_santalimale_03732.wav	ᱟᱪᱠᱟ ᱜᱮ ᱨᱟᱹᱢᱠᱟᱹ ᱫᱚ ᱜᱩᱰᱩ ᱜᱮᱞᱮᱡᱼᱟ ᱮ ᱧᱮᱞ ᱧᱟᱢ ᱠᱮᱫᱟ।
train_santalimale_03733	wavs/train_santalimale_03733.wav	ᱱᱚᱸᱜᱼᱟᱚᱭ ᱱᱚᱬᱰᱮ ᱜᱩᱰᱩᱭ ᱜᱮᱞᱮᱡᱼᱟ ᱟᱠᱟᱫᱟ, ᱱᱟᱣᱟᱸ ᱢᱟᱪᱷᱟ ᱜᱮᱭᱟ, ᱜᱩᱰᱩ ᱢᱮᱱᱟᱭᱟ।
train_santalimale_03734	wavs/train_santalimale_03734.wav	ᱨᱢᱮᱥ ᱫᱚᱭ ᱢᱮᱱ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ ᱱᱟᱣᱟᱸ ᱫᱚ ᱱᱟᱣᱟᱸ ᱜᱮᱭᱟ ᱢᱮᱱᱮᱫᱼᱟ ᱵᱷᱩᱜᱟᱹᱜᱼᱟ ᱜᱮᱭᱟ, ᱵᱤᱧ ᱮᱢᱟᱱ ᱦᱚᱸ ᱠᱚ ᱛᱟᱸᱦᱮᱸᱱ ᱜᱮᱭᱟ ᱱᱚᱝᱠᱟᱱ ᱵᱷᱩᱜᱟᱹᱜᱼᱟ ᱨᱮ ᱫᱚ।
train_santalimale_03735	wavs/train_santalimale_03735.wav	ᱨᱚᱵᱴᱷᱚ ᱮᱲᱟᱝ ᱨᱢᱮᱥ ᱵᱤᱨ ᱡᱟᱱᱣᱟᱨ ᱴᱷᱮᱱ ᱢᱟ ᱵᱟᱢ ᱵᱚᱛᱚᱨ ᱞᱮᱱ ᱵᱮᱡᱟᱸᱭ ᱵᱤᱧ ᱴᱷᱮᱱ ᱫᱚᱢ ᱵᱚᱛᱚᱨᱚᱜᱼᱟ ᱠᱟᱱ।
train_santalimale_03736	wavs/train_santalimale_03736.wav	ᱨᱟᱹᱢᱠᱟᱹ ᱫᱚ ᱤᱫᱨᱤ ᱢᱟᱪᱷᱟᱭ ᱨᱚᱲ ᱜᱚᱫᱼᱟ ᱠᱮᱫᱟ ᱟᱨ ᱠᱩᱰᱤ ᱛᱮ ᱞᱟᱞᱟᱹᱭ ᱫᱷᱩᱨᱟᱹᱣᱮᱱᱟ।
train_santalimale_03737	wavs/train_santalimale_03737.wav	ᱞᱟᱞᱟ ᱛᱮ ᱟᱹᱰᱤ ᱥᱟᱹᱸᱜᱤᱧ ᱮ ᱞᱟ ᱤᱫᱤ ᱠᱮᱫᱟ।
train_santalimale_03738	wavs/train_santalimale_03738.wav	ᱵᱷᱩᱜᱟᱹᱜᱼᱟ ᱫᱚ ᱱᱟᱣᱟᱸ ᱢᱟᱪᱷᱟᱭ ᱧᱮᱞ ᱤᱫᱤᱭᱮᱫᱼᱟ ᱠᱟᱱ ᱛᱮ ᱟᱨᱚᱛᱮᱫᱼᱟ ᱨᱟᱹᱥᱠᱟᱹᱭ ᱟᱹᱤᱠᱟᱹᱩ ᱮᱫᱟ, ᱢᱚᱱᱮ ᱨᱮ ᱡᱮ ᱜᱩᱰᱩ ᱫᱚ ᱞᱟ ᱛᱤᱭᱟᱹᱜᱼᱟ ᱧᱚᱸᱜᱼᱟ ᱟᱠᱟ ᱫᱮᱭᱟᱭ ᱯᱟᱥᱮᱡᱼᱟ ᱞᱮᱠᱟ।
train_santalimale_03739	wavs/train_santalimale_03739.wav	ᱧᱮᱞ ᱠᱮᱫᱮᱭ ᱟᱹᱰᱤ ᱢᱟᱨᱟᱝ ᱦᱟᱴᱟᱜᱼᱟ ᱞᱮᱠᱟᱭ ᱥᱟᱲ ᱟᱠᱟᱱ ᱢᱚᱴᱟ ᱟᱭᱟᱝ ᱵᱤᱧ।
train_santalimale_03740	wavs/train_santalimale_03740.wav	ᱵᱤᱨ ᱡᱟᱱᱣᱟᱨ ᱥᱤᱠᱟᱹᱨᱤᱭᱟᱹ ᱦᱚᱲ ᱟᱹᱰᱤ ᱫᱤᱞᱜᱟᱹᱨᱤᱭᱟᱹ ᱠᱚ ᱞᱟᱹᱭᱚᱜᱼᱟᱟ।
train_santalimale_03741	wavs/train_santalimale_03741.wav	ᱩᱱᱤ ᱵᱤᱧ ᱧᱮᱞ ᱛᱮᱢᱟ ᱡᱚᱛᱚ ᱠᱚ ᱠᱮᱠᱞᱮᱥᱮᱡᱼᱟ ᱮᱱᱟ।
train_santalimale_03742	wavs/train_santalimale_03742.wav	ᱦᱟᱛᱣᱟᱦᱟᱹᱛᱣᱤ ᱟᱠᱚᱣᱟᱹᱜᱼᱟ ᱡᱚᱛᱚ ᱥᱟᱢᱟᱱ ᱠᱚ ᱥᱟᱵᱼᱟ ᱠᱮᱫᱟ ᱟᱨ ᱵᱤᱨᱟᱹᱢᱯᱟᱴ ᱠᱚ ᱫᱟᱹᱲ ᱠᱮᱫᱟ।
train_santalimale_03743	wavs/train_santalimale_03743.wav	ᱡᱩᱫᱤ ᱟᱨ ᱦᱚᱸᱢ ᱨᱚᱲ ᱠᱮᱫᱼᱟ ᱠᱟᱴᱟ ᱞᱟᱝ ᱫᱟᱞ ᱨᱟᱹᱯᱩᱫ ᱛᱟᱢᱟ।
train_santalimale_03744	wavs/train_santalimale_03744.wav	ᱴᱷᱤᱠ ᱜᱮᱪᱚᱧ ᱢᱮᱱ ᱞᱮᱫᱼᱟ ᱨᱢᱮᱥ ᱫᱚ ᱞᱟᱢᱵᱮᱫᱼᱟ ᱢᱟᱪᱷᱟᱭ ᱨᱚᱲ ᱠᱮᱫᱟ।
train_santalimale_03745	wavs/train_santalimale_03745.wav	ᱵᱚᱫᱢᱟᱥ ᱠᱦᱤᱸ ᱠᱮ, ᱱᱚᱝᱠᱟᱱ ᱪᱚᱲ ᱫᱚᱢ ᱵᱟᱝ ᱠᱟᱱ।
train_santalimale_03746	wavs/train_santalimale_03746.wav	ᱟᱨ ᱦᱚᱸᱭ ᱩᱭᱩᱜᱼᱟ ᱟᱭ ᱠᱟᱱ ᱛᱟᱸᱦᱮᱸᱫᱼᱟ ᱟ ᱤᱱᱟᱹᱜᱼᱟ ᱛᱮᱜᱮ ᱟᱡᱼᱟ ᱫᱟᱫᱟ ᱨᱟᱹᱢᱩ ᱫᱚᱭ ᱢᱟᱱᱟ ᱠᱮᱫᱮᱭᱟ।
train_santalimale_03747	wavs/train_santalimale_03747.wav	ᱛᱚᱵᱮ ᱠᱷᱟᱱ ᱨᱟᱹᱢᱠᱟᱹ ᱫᱚᱭ ᱤᱠᱟᱹ ᱠᱮᱫᱮᱭᱟ, ᱵᱟᱝ ᱠᱷᱟᱱ ᱟᱨᱦᱚᱸ ᱛᱤᱱᱟᱹᱜᱼᱟ ᱪᱚᱭ ᱫᱟᱞ ᱠᱮᱭᱟ।
train_santalimale_03748	wavs/train_santalimale_03748.wav	ᱨᱢᱮᱥ ᱫᱚ ᱦᱟᱥᱚ ᱡᱟᱞᱟ ᱛᱮ ᱨᱟᱜᱼᱟ ᱫᱚ ᱵᱟᱭ ᱥᱟᱢᱵᱲᱟᱹᱣ ᱫᱟᱲᱮᱹ ᱭᱟᱫᱟ।
train_santalimale_03749	wavs/train_santalimale_03749.wav	ᱚᱠᱟ ᱭᱮᱱᱟᱢ ᱱᱚᱠᱚᱢ ᱧᱮᱞ ᱠᱚ ᱠᱷᱟᱱ, ᱵᱮᱴᱟ ᱛᱟᱠᱚ ᱨᱮᱱ ᱢᱟᱱᱫᱟᱞ।
train_santalimale_03750	wavs/train_santalimale_03750.wav	ᱵᱷᱚᱠᱛᱟ ᱦᱟᱲᱟᱹᱢ ᱫᱚ ᱟᱡᱼᱟ ᱨᱮᱱ ᱚᱲᱟᱹᱜᱼᱟ ᱦᱚᱲ ᱮ ᱦᱚᱦᱚ ᱣᱟᱫᱮᱭᱟ।
